id,sellValue,buyValue,sellDay,buyDay
86636,161,100119,526,2732
86637,125,100104,1044,1567
86638,139,100101,1939,1969
86639,132,100097,2478,5196
86640,148,100076,4622,4686
86641,199,100106,1780,2746
86642,153,100120,2238,3263
86643,202,100093,1017,2242
86644,158,100119,4779,5442
86645,126,100104,602,1236
86646,181,100120,2536,5217
86647,272,100049,1583,2110
86648,129,100119,1823,8152
86649,177,100072,3461,4170
86650,126,100108,1581,6840
86651,125,100100,3575,9250
86652,314,100003,932,1144
86653,286,99928,449,481
86654,136,100124,3297,5216
86655,171,100113,866,2228
86656,145,100099,1448,3181
86657,140,100123,3346,3701
86658,138,100065,1609,3295
86659,255,100048,663,1020
86660,133,100112,2920,6057
86661,133,100088,526,7344
86662,130,100080,1432,1461
86663,126,100090,482,1166
86664,144,100086,2317,3007
86665,140,100105,630,3741
86666,136,100123,5805,6326
86667,136,100100,5490,6518
86668,145,100108,690,3390
86669,152,100120,1525,2981
86670,137,100123,610,1099
86671,163,100060,4606,4686
86672,125,100104,4158,4504
86673,126,100114,3158,3983
86674,129,100114,837,3918
86675,134,100123,282,898
86676,164,100124,405,1125
86677,129,100120,465,8914
86678,227,100123,928,2674
86679,129,100118,2829,5444
86680,132,100123,666,7405
86681,142,100124,1372,2666
86682,134,100107,504,1409
86683,145,100075,1665,2265
86684,216,100083,298,575
86685,164,100122,1849,5570
86686,141,100075,3567,8610
86687,190,100124,176,2033
86688,157,100123,448,7562
86689,126,100124,4017,4423
86690,151,100110,547,969
86691,130,100116,647,2196
86692,150,100108,1568,2990
86693,132,100083,815,2039
86694,146,100080,595,2456
86695,143,100111,3435,6394
86696,181,100115,1092,1295
86697,134,100121,4442,6513
86698,134,100044,4615,4747
86699,498,100041,10,308
86700,129,100095,882,2587
86701,238,100114,554,1185
86702,179,100105,922,3372
86703,132,100120,2792,3515
86704,183,100124,6415,8449
86705,138,100122,1418,3900
86706,125,100115,4526,5173
86707,154,100116,738,1275
86708,137,100092,2075,2152
86709,138,100116,1603,8737
86710,134,100117,3406,3787
86711,137,100110,665,3046
86712,173,100026,27,418
86713,165,99983,2479,2752
86714,129,100122,1,6138
86715,127,100101,1501,1557
86716,126,100093,2009,2503
86717,155,100086,6271,7892
86718,165,100115,975,2265
86719,132,100110,7599,7690
86720,217,100032,789,1808
86721,141,100119,935,2489
86722,149,100115,1140,1641
86723,152,99997,308,2896
86724,130,100119,12,4347
86725,140,100105,4724,6420
86726,129,100109,6076,6380
86727,160,100123,256,1048
86728,148,100086,2254,3846
86729,152,100119,2440,4757
86730,254,100104,1385,2719
86731,128,100124,1325,3844
86732,141,100094,361,2033
86733,255,100097,290,1271
86734,171,100106,90,197
86735,181,100113,3224,3923
86736,153,100086,1027,5361
86737,185,100035,609,999
86738,127,100086,3255,5842
86739,131,100122,1576,1886
86740,133,100072,3134,4049
86741,143,100109,4618,6444
86742,131,100025,264,830
86743,143,100037,740,1230
86744,264,100104,191,305
86745,126,100122,959,7468
86746,128,100118,759,3692
86747,131,100079,5452,6763
86748,132,100119,5930,7574
86749,151,100111,2087,3807
86750,129,100109,4874,7709
86751,163,100109,2940,4710
86752,141,100103,684,1594
86753,135,100115,5109,9398
86754,191,100118,1217,1352
86755,156,100120,2706,2888
86756,144,99925,1086,2403
86757,142,100121,8661,9042
86758,149,100121,2090,3968
86759,197,100118,381,2611
86760,129,100104,1746,3407
86761,125,100088,354,780
86762,140,100124,2729,5924
86763,179,100114,1958,2519
86764,139,100123,3034,3709
86765,169,100001,83,2170
86766,155,100110,1514,2340
86767,144,100109,689,2389
86768,129,100111,5625,8609
86769,152,100120,970,3847
86770,156,100046,1016,1379
86771,140,100114,6757,7642
86772,131,100104,4918,5001
86773,158,100123,2969,3311
86774,137,100120,2063,4993
86775,131,100089,8741,9970
86776,130,100118,3127,4848
86777,140,100017,1317,1993
86778,212,100028,2085,2522
86779,142,100107,6364,7258
86780,151,100043,700,1408
86781,136,100051,3421,3670
86782,125,100089,1496,1560
86783,147,100124,182,1069
86784,125,100120,2456,6888
86785,193,100105,110,349
86786,132,100079,1930,3094
86787,127,100087,4638,5604
86788,175,99920,1052,2603
86789,133,100115,284,470
86790,183,100091,2775,4055
86791,157,100078,1884,5502
86792,201,99968,92,2059
86793,150,100080,429,2451
86794,136,100124,4115,4208
86795,140,100122,2013,6976
86796,138,100090,7543,8810
86797,131,100119,4969,8328
86798,132,100122,3836,3964
86799,125,100084,1416,3785
86800,175,100078,3783,3873
86801,131,100086,2800,4234
86802,145,100055,696,8295
86803,127,100102,891,3002
86804,138,100115,3325,5872
86805,179,100124,1771,4047
86806,415,99961,359,1058
86807,127,100121,5147,8348
86808,208,100098,394,2850
86809,126,100098,982,5859
86810,150,100109,6364,7444
86811,171,100118,1780,3194
86812,154,100099,5613,5719
86813,143,100122,657,4389
86814,157,100099,1802,3503
86815,172,100104,1308,2658
86816,143,100048,947,971
86817,161,100105,3428,3842
86818,174,100090,3508,4565
86819,131,100124,2786,3907
86820,163,100075,24,1071
86821,125,100110,3347,7058
86822,161,100116,3738,4818
86823,126,100123,1180,3420
86824,154,100058,2731,3877
86825,125,100114,2423,6614
86826,141,100108,5085,6778
86827,175,100115,1336,4434
86828,154,100097,2665,6472
86829,135,100097,2241,3459
86830,145,100084,4557,7528
86831,133,100021,863,1464
86832,138,100098,3523,9454
86833,133,100104,395,1802
86834,153,100109,2143,2268
86835,136,100064,137,1135
86836,125,100119,7372,8364
86837,144,99971,1855,2393
86838,178,100119,828,1616
86839,144,100083,24,2919
86840,288,100083,356,534
86841,168,100113,4557,5175
86842,230,100106,427,1359
86843,206,100083,795,1421
86844,144,100117,371,3275
86845,223,100124,1845,2183
86846,352,100066,204,359
86847,143,100124,5284,5645
86848,150,100081,578,2199
86849,231,100090,316,4599
86850,132,100115,2441,4658
86851,133,100107,5741,10480
86852,125,100106,2478,6075
86853,128,100118,2872,3317
86854,179,100107,57,257
86855,129,100123,915,950
86856,127,100075,993,2187
86857,143,100108,5513,6329
86858,129,99993,833,1762
86859,132,100102,2119,4216
86860,159,99985,947,1815
86861,125,100124,249,4891
86862,155,100108,859,7043
86863,184,100123,2120,3036
86864,141,100108,210,290
86865,150,100115,604,635
86866,129,100056,3787,4655
86867,127,100121,8360,9050
86868,197,100116,1774,2618
86869,128,100124,7957,8955
86870,139,100087,1944,4491
86871,175,100096,867,3521
86872,152,100108,673,1748
86873,157,100052,2950,3184
86874,188,100100,3415,6207
86875,132,100122,4586,8119
86876,149,100123,1230,1350
86877,226,100103,368,1854
86878,125,100098,315,2745
86879,128,100124,1038,4292
86880,144,100117,4172,7522
86881,142,100103,2143,2511
86882,128,100108,2087,2599
86883,150,100113,983,1384
86884,145,100092,1352,3487
86885,128,100077,6131,6457
86886,126,100111,2281,8524
86887,126,100100,8055,8525
86888,125,100123,1335,8477
86889,153,100051,4395,4883
86890,130,100097,5557,6210
86891,157,100057,2950,3287
86892,130,100052,3401,4342
86893,196,100124,4,243
86894,323,100114,102,470
86895,136,100120,725,4679
86896,132,100121,637,3880
86897,150,100122,3573,4499
86898,154,100112,4512,5238
86899,160,100040,1919,2623
86900,135,100111,7289,10017
86901,129,100115,4178,4358
86902,142,100092,2403,3002
86903,138,100100,6439,6504
86904,159,100121,676,1978
86905,189,100110,549,2589
86906,167,100112,1584,4582
86907,184,100094,656,798
86908,191,100106,632,738
86909,191,100113,1941,2077
86910,179,100119,583,1137
86911,131,100114,6709,7639
86912,305,100095,259,599
86913,125,100116,3140,4347
86914,222,100119,1249,2416
86915,126,100082,2382,5030
86916,139,100113,3179,3622
86917,125,100124,2234,5065
86918,149,100060,666,858
86919,127,100088,2837,3104
86920,188,100116,515,2136
86921,132,100105,5598,5739
86922,168,100118,925,6638
86923,127,100118,3539,6581
86924,126,100103,3705,5715
86925,148,100094,3083,3126
86926,129,100112,6321,8620
86927,126,100095,5586,5837
86928,134,100097,2437,4053
86929,149,100012,220,586
86930,166,100118,904,3624
86931,159,99847,324,388
86932,128,100087,6118,7697
86933,129,100108,1729,4383
86934,179,100095,3448,5432
86935,213,100120,1008,2935
86936,190,100096,239,963
86937,125,100120,603,2226
86938,148,100083,748,1384
86939,135,100064,353,2428
86940,160,100086,182,1639
86941,141,100122,6009,6898
86942,130,100122,734,6379
86943,130,100068,102,1711
86944,177,100106,956,1239
86945,149,100112,1104,2445
86946,219,100104,56,1981
86947,136,100110,762,3819
86948,127,100115,4923,6707
86949,126,100124,2473,6459
86950,150,100082,5517,6174
86951,137,100116,1508,1891
86952,182,100118,2083,3616
86953,143,100105,80,709
86954,127,100110,516,4084
86955,152,100117,1583,3832
86956,138,100112,1314,3367
86957,135,100123,5871,5898
86958,144,100112,512,1313
86959,132,100116,2980,5030
86960,171,100052,1522,1788
86961,131,100105,5097,5331
86962,126,100099,87,3295
86963,127,100118,6669,7277
86964,134,100109,3829,4143
86965,192,100124,1667,2700
86966,163,100042,1728,1882
86967,143,100103,2037,4813
86968,137,100097,3483,3540
86969,130,100118,2106,2120
86970,136,100091,1446,2736
86971,137,100101,6706,8994
86972,200,100124,694,951
86973,126,100121,2308,3495
86974,140,100110,3109,3428
86975,183,100020,703,934
86976,235,100093,1189,1674
86977,213,100116,593,2150
86978,152,100119,1650,2341
86979,149,100120,2304,3481
86980,126,100110,3117,5266
86981,164,100124,4991,6100
86982,148,100111,1488,1637
86983,149,100028,820,1107
86984,166,100103,1622,4672
86985,180,100058,4199,6644
86986,151,100027,2683,6044
86987,219,100073,26,855
86988,143,100113,849,1546
86989,133,100109,3381,5120
86990,163,100071,701,2351
86991,152,100120,5279,7745
86992,142,100124,3588,4343
86993,125,100077,584,1564
86994,320,100038,321,397
86995,147,100114,6281,7906
86996,159,100090,1691,3066
86997,146,100119,2903,4195
86998,129,100124,791,2132
86999,135,100110,3704,4867
87000,143,100116,17,3777
87001,149,100082,5381,8578
87002,178,100109,130,1838
87003,126,100117,5316,8621
87004,140,100099,2949,6737
87005,149,100088,519,793
87006,225,100053,2349,2750
87007,137,100078,1735,2225
87008,126,100115,1481,3356
87009,127,100055,4904,5786
87010,131,100089,2173,2884
87011,129,100111,458,3551
87012,139,100085,3159,3910
87013,137,100106,419,8274
87014,149,100122,7357,7413
87015,129,100082,3413,3863
87016,127,100100,2508,3593
87017,129,100117,2396,6292
87018,130,100106,2577,4150
87019,145,100102,2717,3118
87020,133,100118,291,1281
87021,132,100096,120,623
87022,157,100108,6456,7634
87023,412,100116,276,977
87024,150,100100,383,3229
87025,148,100072,841,1697
87026,140,100069,8,542
87027,165,100006,744,896
87028,132,100105,782,873
87029,181,100047,2683,3037
87030,135,100082,2475,4533
87031,128,100105,636,3259
87032,135,100123,6153,6310
87033,165,100118,1872,2327
87034,177,100119,1163,4206
87035,158,100123,3737,5691
87036,132,100023,5938,6316
87037,126,100124,869,3859
87038,177,100120,2767,4799
87039,135,100103,445,2609
87040,127,100113,4572,8925
87041,125,100096,1671,1761
87042,222,100110,914,1360
87043,126,100120,38,2677
87044,125,100111,1338,5881
87045,192,100122,557,2514
87046,131,100105,1219,5038
87047,135,100123,2590,4157
87048,128,100120,5723,7913
87049,220,99926,1487,1716
87050,149,100095,1594,4708
87051,146,100113,871,2652
87052,126,100036,2015,3830
87053,125,100071,601,5161
87054,158,100099,3328,4924
87055,148,100120,1478,1523
87056,137,100123,2558,4559
87057,153,100122,3673,6157
87058,129,100113,631,782
87059,139,100108,5950,6796
87060,196,100103,511,2836
87061,191,100100,398,2180
87062,125,100118,1923,2111
87063,131,100061,951,2643
87064,144,100102,3563,5917
87065,172,100061,358,3212
87066,144,100123,2122,5855
87067,143,100123,1830,5548
87068,127,100124,1936,4101
87069,137,100123,4921,9595
87070,179,100108,1446,4853
87071,130,100093,728,3048
87072,126,100112,1644,2449
87073,144,100119,3200,3649
87074,144,100114,1478,6743
87075,176,100124,804,922
87076,125,100090,6098,7278
87077,129,100018,2170,3885
87078,162,100122,1833,2300
87079,128,100106,2600,4163
87080,236,100070,1363,2365
87081,211,99801,588,898
87082,390,100111,538,1093
87083,144,100077,2991,4143
87084,125,100068,759,1927
87085,168,100106,163,2009
87086,168,100100,224,2405
87087,147,100112,7885,8941
87088,137,100095,3434,5603
87089,129,100062,1386,4216
87090,126,100116,6723,7097
87091,142,100009,475,1400
87092,134,100120,6124,8940
87093,129,100122,2085,2630
87094,141,100122,2413,2527
87095,151,100113,3636,4800
87096,135,99910,684,1750
87097,133,100118,134,1240
87098,140,100107,3189,5416
87099,171,100078,366,1915
87100,173,100050,1737,1783
87101,125,100113,938,1789
87102,131,100090,5066,9709
87103,133,100020,719,1284
87104,138,100064,180,1990
87105,172,100081,261,1666
87106,145,100114,2248,3113
87107,130,100111,6540,6946
87108,151,100103,1157,3636
87109,139,100123,3626,5013
87110,141,100120,481,5533
87111,143,100080,2239,3059
87112,129,100124,1993,2070
87113,127,100120,2385,5785
87114,125,100097,1217,2243
87115,167,100124,483,790
87116,127,100107,5803,6729
87117,151,99998,575,1269
87118,154,100095,5443,7232
87119,144,100111,6863,8945
87120,125,100060,3125,4276
87121,176,100121,451,2485
87122,127,100097,4252,6059
87123,126,100099,1760,2073
87124,142,100099,3116,4506
87125,131,100002,269,963
87126,185,100124,6,2771
87127,129,100123,1200,2555
87128,142,100099,361,904
87129,137,100107,6394,7109
87130,164,100115,374,2371
87131,125,100117,2810,5561
87132,139,100118,3120,6608
87133,178,100117,865,3760
87134,130,100109,31,99
87135,135,100081,2173,3716
87136,127,100088,563,4405
87137,128,100106,3412,3757
87138,234,100122,1510,2402
87139,154,100120,457,4443
87140,176,100058,43,720
87141,167,100034,2031,2340
87142,141,100097,2719,3637
87143,162,100087,504,4879
87144,150,100091,211,2843
87145,147,100083,1243,3422
87146,162,100116,652,2325
87147,127,100098,1524,5808
87148,250,100094,269,489
87149,220,100108,1620,2052
87150,137,100113,295,2031
87151,144,100117,4167,4859
87152,133,100102,261,814
87153,133,100113,5367,8036
87154,210,100108,1434,2546
87155,161,100079,336,978
87156,159,100116,3296,4585
87157,143,100114,474,4587
87158,125,100108,3297,4275
87159,137,100019,175,429
87160,158,100077,2393,2823
87161,136,100104,1692,5398
87162,147,99979,918,1668
87163,260,99971,457,789
87164,138,100119,4505,4561
87165,153,100072,197,230
87166,153,100101,562,1111
87167,126,100114,1639,3006
87168,135,100120,3118,3381
87169,204,99999,127,307
87170,171,100120,921,1270
87171,146,100079,723,1938
87172,133,100117,5385,7578
87173,215,100113,582,1562
87174,220,100122,202,355
87175,192,100024,1345,2084
87176,155,100108,8002,8357
87177,153,100111,2686,2737
87178,237,99986,1392,1716
87179,169,100121,4746,5003
87180,128,100090,3546,3777
87181,155,100097,3821,4845
87182,153,100122,2428,5679
87183,125,100071,4552,9955
87184,146,100045,2102,5582
87185,140,100086,3388,3837
87186,312,100053,1247,1722
87187,173,100096,1193,3022
87188,149,100122,1056,1917
87189,125,100119,970,4896
87190,128,100120,7790,9668
87191,139,100122,246,4697
87192,130,100085,2712,3304
87193,208,100113,2140,2337
87194,214,100082,338,3664
87195,143,100091,1756,1843
87196,141,100071,2447,2568
87197,137,100121,3850,7740
87198,221,99937,1034,1945
87199,141,100102,1439,3405
87200,141,100079,2486,3457
87201,128,100101,4260,6960
87202,166,100106,4269,4693
87203,139,100116,3890,6386
87204,126,100118,3985,6749
87205,148,100083,774,1874
87206,157,100115,1275,4569
87207,145,100110,292,1429
87208,147,100115,2002,2480
87209,143,100113,2007,5225
87210,170,100113,984,2855
87211,338,100115,683,901
87212,136,100011,840,1276
87213,134,100124,3345,5547
87214,162,100072,2577,3561
87215,153,100028,39,236
87216,127,100101,4975,4978
87217,138,100083,2648,2929
87218,143,100121,5457,9865
87219,134,100110,186,4542
87220,187,100085,2687,2862
87221,127,100106,2168,3502
87222,156,100106,1456,2516
87223,150,100123,433,2931
87224,129,100104,1786,2482
87225,125,100122,116,3783
87226,143,100106,3944,4223
87227,172,100112,1503,2735
87228,136,100077,7351,7616
87229,157,100114,772,4205
87230,204,100045,209,437
87231,145,100112,5173,6980
87232,129,100120,2695,8093
87233,301,99955,783,1198
87234,146,100058,583,1438
87235,137,100105,160,1165
87236,149,100121,3255,5826
87237,143,100114,1020,2726
87238,127,100090,1975,2131
87239,214,100124,2749,3002
87240,136,100124,6519,7940
87241,155,100063,386,631
87242,137,100079,1381,1571
87243,167,100070,1142,2812
87244,125,100112,3461,4651
87245,157,100110,113,2567
87246,125,100122,6283,6441
87247,125,100077,4797,5783
87248,135,100121,3003,5406
87249,174,100122,117,549
87250,148,100102,2347,3735
87251,212,99992,2456,3426
87252,127,100107,3897,7619
87253,132,100116,590,2873
87254,133,100124,2625,6165
87255,126,100067,5882,6898
87256,129,100114,162,1070
87257,199,100089,167,728
87258,129,100119,5702,5979
87259,127,100119,6939,9123
87260,147,100120,1346,4768
87261,146,100090,1505,2008
87262,153,100083,2565,3479
87263,160,100035,1894,2400
87264,137,100101,258,2364
87265,191,100105,453,1531
87266,203,100115,1215,2452
87267,143,100112,6049,6715
87268,126,100112,1684,3967
87269,139,100112,3541,4395
87270,195,100039,831,2553
87271,128,100111,2077,3386
87272,159,100037,1172,1857
87273,147,100105,1142,1603
87274,159,100115,741,2861
87275,132,100089,2862,4575
87276,197,100098,1041,3366
87277,135,100103,95,5328
87278,142,100113,2529,3661
87279,125,100119,897,4220
87280,165,100118,1593,5630
87281,171,100093,473,607
87282,184,99986,299,578
87283,160,100092,2547,3260
87284,132,100076,590,8520
87285,126,100124,1208,4607
87286,189,100022,2066,2262
87287,182,100092,272,2021
87288,126,100095,2319,3308
87289,155,100123,396,445
87290,157,100124,93,2740
87291,127,100074,1620,5244
87292,133,100116,3980,6067
87293,143,100057,730,1446
87294,249,100007,603,800
87295,248,100105,374,572
87296,140,100121,303,1412
87297,142,99981,986,2289
87298,144,100111,899,3315
87299,169,100091,263,863
87300,135,100106,1755,4506
87301,209,100114,685,1229
87302,243,100073,850,1767
87303,161,100089,2296,3273
87304,129,100032,2284,2331
87305,137,100107,2410,4321
