id,sellValue,buyValue,sellDay,buyDay
8852,148,100119,1819,7352
8853,140,100122,1872,8825
8854,129,100109,5188,6959
8855,133,100061,492,3552
8856,146,100084,2530,7448
8857,128,100109,2282,9549
8858,129,100083,2285,5794
8859,139,100118,2533,2858
8860,139,100120,1397,2615
8861,143,100120,2952,3219
8862,132,100085,231,2051
8863,145,99806,971,1114
8864,131,100124,4604,7199
8865,176,100093,5137,5301
8866,168,100101,586,1353
8867,136,100124,1953,3255
8868,162,100078,1111,3624
8869,159,100121,4571,4724
8870,316,100009,782,816
8871,139,100124,5130,6370
8872,134,100119,521,2306
8873,148,100124,309,3168
8874,131,100113,3677,9716
8875,145,100102,2606,2998
8876,133,100101,2721,4708
8877,130,100124,1563,3634
8878,126,100117,2543,5284
8879,149,100111,3779,4781
8880,130,100117,1067,1208
8881,159,100118,2303,2438
8882,181,100124,891,1713
8883,173,100091,3219,3723
8884,133,100081,3848,4970
8885,152,100120,4516,4578
8886,137,100097,2545,3676
8887,170,100047,622,2243
8888,152,100122,851,4259
8889,126,100104,2617,5937
8890,127,100122,121,2004
8891,137,100112,4088,5873
8892,126,100103,5232,5419
8893,161,100090,567,1213
8894,137,100108,3869,4777
8895,137,100121,1218,3367
8896,147,100122,1442,1992
8897,173,100100,297,1052
8898,172,100095,2180,4938
8899,142,100108,1198,1830
8900,141,100121,1730,3863
8901,148,100121,1283,1512
8902,143,100122,1697,6607
8903,147,100091,85,1144
8904,129,100079,2659,3514
8905,180,100000,909,991
8906,144,100086,2048,4657
8907,136,100115,133,1963
8908,130,100106,2132,3232
8909,137,100111,117,693
8910,128,100124,179,3215
8911,140,100096,8066,9390
8912,125,100122,2290,3500
8913,137,100117,1761,2183
8914,143,100108,482,2810
8915,128,100107,980,3192
8916,155,100100,5897,5916
8917,133,100045,1463,2636
8918,139,100088,5376,8466
8919,137,100075,2874,3671
8920,150,100084,3255,6926
8921,150,100123,4000,4857
8922,189,100045,1883,2142
8923,131,100079,6967,7157
8924,177,100095,769,1394
8925,146,100077,2087,2439
8926,131,100122,7131,7435
8927,130,100120,1363,8930
8928,139,100123,1683,4657
8929,126,100088,7740,9563
8930,125,100093,101,564
8931,137,100098,945,1922
8932,125,100119,4603,6863
8933,170,100089,3415,4501
8934,136,100107,4095,7561
8935,131,100124,1851,4996
8936,172,100106,1185,1342
8937,143,100106,337,3005
8938,162,100087,267,3114
8939,252,100006,19,226
8940,139,100117,2267,2718
8941,145,99900,706,963
8942,176,100118,2682,3594
8943,169,100086,1765,2872
8944,272,99927,742,1411
8945,127,100124,4457,8268
8946,138,100117,1639,7485
8947,136,99997,1093,1786
8948,180,100105,1104,7266
8949,132,100097,7554,8997
8950,311,100118,517,1298
8951,139,100118,1837,1956
8952,131,100116,5181,6152
8953,125,100124,5717,8021
8954,139,100086,1549,1791
8955,160,100106,1939,3778
8956,128,99978,76,420
8957,153,100108,3780,3977
8958,145,100120,2420,2976
8959,195,100108,4118,4635
8960,141,100099,4213,5792
8961,159,100082,2541,3167
8962,131,100119,882,2112
8963,166,100121,535,2245
8964,276,100095,526,1714
8965,144,100111,866,1911
8966,144,100111,5868,6389
8967,175,100115,4852,5977
8968,153,100119,2847,2953
8969,147,100117,5580,7666
8970,146,100107,826,3721
8971,140,100110,279,7161
8972,150,100078,2781,2811
8973,149,100120,267,2894
8974,138,100122,4130,5039
8975,140,100114,1531,6424
8976,125,100124,3579,3999
8977,128,100091,475,2429
8978,126,100106,7565,10185
8979,129,99983,760,2237
8980,139,100118,7449,8970
8981,153,100110,1602,2996
8982,134,100123,1086,3677
8983,126,100115,6423,7364
8984,165,99913,665,698
8985,129,100088,3671,8925
8986,135,100119,1238,4890
8987,131,100068,1904,2442
8988,147,100099,1921,3068
8989,137,100095,2352,3788
8990,146,100114,1567,3130
8991,132,100104,345,1366
8992,125,100119,8325,9299
8993,137,100124,507,563
8994,138,100122,4130,6221
8995,427,100088,1615,1656
8996,250,100112,587,2760
8997,168,100009,7,1096
8998,126,100101,125,5832
8999,132,100118,758,2115
9000,134,100123,337,570
9001,142,100080,756,3367
9002,156,100120,1473,4313
9003,169,100113,2342,2587
9004,127,99954,1968,2285
9005,133,100101,5637,9458
9006,152,100079,3109,3619
9007,139,100121,2852,3335
9008,151,100025,2079,2823
9009,141,100120,8264,9745
9010,125,100104,2386,3566
9011,202,100115,431,945
9012,185,100083,1994,3334
9013,125,100113,1794,9092
9014,137,100121,3123,5128
9015,142,100097,198,2935
9016,215,100122,1333,1366
9017,150,100112,3493,4815
9018,196,100064,2209,2719
9019,219,100119,153,262
9020,206,100118,846,3319
9021,176,100087,726,1665
9022,327,100066,1070,1096
9023,132,100123,1,301
9024,151,100049,548,2508
9025,134,100035,3407,4986
9026,139,100112,3475,4723
9027,199,100098,370,1973
9028,151,100115,2877,5472
9029,128,100117,503,854
9030,167,100095,4044,8433
9031,135,100096,3812,6355
9032,329,99972,1405,2190
9033,189,100123,784,930
9034,238,100104,1833,2543
9035,138,100084,229,3519
9036,128,100114,310,1879
9037,134,100113,1311,7433
9038,239,100047,281,529
9039,130,100116,259,4887
9040,131,100084,913,1213
9041,155,100062,1612,5747
9042,129,100110,1301,1644
9043,140,100124,256,1767
9044,153,100106,3433,4449
9045,141,100114,2224,2324
9046,152,100098,5942,6447
9047,145,100099,1136,1227
9048,126,100100,6999,7322
9049,171,100068,1683,1719
9050,137,100117,1079,4327
9051,131,100099,3789,3920
9052,132,100123,1882,2795
9053,134,100119,359,4388
9054,137,100117,2069,3123
9055,131,100085,3327,4186
9056,147,100124,828,2484
9057,153,100085,365,3853
9058,137,100103,9395,10374
9059,169,100107,2476,3711
9060,127,100112,694,921
9061,156,100118,2758,3040
9062,201,100039,1564,1850
9063,217,100026,564,614
9064,165,100115,200,2598
9065,132,100030,2567,3756
9066,126,100121,823,7045
9067,136,100110,3004,3260
9068,150,100103,807,1565
9069,131,100086,1939,6628
9070,125,100117,4482,7122
9071,163,100078,10594,10698
9072,126,100117,1652,3975
9073,136,100118,5394,10004
9074,158,100109,219,3333
9075,127,100108,5834,6643
9076,231,100039,720,752
9077,133,100102,8455,9016
9078,312,99951,187,223
9079,126,100121,197,2699
9080,126,100053,2562,3111
9081,133,100068,927,1581
9082,183,100012,159,780
9083,150,100118,84,3268
9084,148,100115,3992,4952
9085,157,100111,2896,7522
9086,161,100098,5934,7156
9087,129,100106,881,1644
9088,136,100117,3496,6378
9089,189,100093,751,1320
9090,142,100122,697,1969
9091,133,100085,1654,3209
9092,137,100120,1757,3676
9093,154,100079,81,2295
9094,177,100107,1818,1989
9095,193,100122,1956,4346
9096,160,100082,189,2272
9097,146,100122,5807,5952
9098,142,100114,251,259
9099,148,100121,808,7437
9100,129,100106,2213,7434
9101,140,100123,2595,6563
9102,148,100111,82,1016
9103,140,100121,2125,4439
9104,289,100108,1335,2218
9105,132,100102,4243,6515
9106,191,99972,1477,1561
9107,140,100100,1790,3982
9108,157,100064,890,1088
9109,133,100122,3674,6095
9110,140,100108,6997,7548
9111,541,100075,361,468
9112,127,100117,120,1230
9113,129,100077,3124,3298
9114,130,100119,5637,8406
9115,125,100111,6307,6807
9116,135,100124,697,2121
9117,126,100116,4075,5584
9118,137,100046,361,1155
9119,146,100108,4426,6768
9120,187,100121,1968,3210
9121,151,100114,929,5964
9122,154,100099,3132,3239
9123,142,100123,2991,6003
9124,166,100093,3431,3596
9125,128,100104,710,1009
9126,178,100095,1470,1782
9127,223,100067,718,845
9128,157,100123,3520,5073
9129,157,100089,2253,2318
9130,148,100094,1005,2207
9131,164,100065,846,2214
9132,370,100091,169,891
9133,149,100101,215,1579
9134,133,100102,2445,5262
9135,130,100118,1362,1723
9136,167,100035,2630,4503
9137,331,100043,195,830
9138,126,100094,4431,6351
9139,154,100092,19,261
9140,147,100122,268,3160
9141,194,100074,1496,1514
9142,129,100112,2197,2616
9143,127,100106,250,2244
9144,141,100113,4405,4521
9145,148,100124,3531,7797
9146,143,100104,3768,3836
9147,133,100120,2597,6697
9148,132,100110,1750,10405
9149,134,100102,1501,1993
9150,140,100115,1984,5163
9151,139,100118,3048,3668
9152,135,100116,2188,4489
9153,166,100116,466,3054
9154,152,99925,491,753
9155,128,100117,136,776
9156,125,100116,4514,4746
9157,126,100042,1400,1410
9158,168,100121,1033,3149
9159,138,100105,1261,2195
9160,135,100060,2684,5455
9161,129,100103,3857,4559
9162,138,100103,478,4113
9163,211,100047,40,641
9164,128,100119,4481,7687
9165,132,100093,2441,3899
9166,138,100097,32,1104
9167,125,100106,476,5895
9168,128,100115,2185,6899
9169,141,100096,415,5650
9170,159,100099,3,773
9171,126,100109,1529,2590
9172,156,100108,1609,3745
9173,134,100046,942,4176
9174,149,100117,366,1118
9175,142,100093,8109,10139
9176,125,100111,5660,7548
9177,152,100119,586,3924
9178,131,100120,3698,4543
9179,132,100101,330,3062
9180,131,100121,1591,6679
9181,132,100103,6064,7239
9182,153,100067,1228,3569
9183,151,100120,4332,7260
9184,148,100081,2265,3438
9185,138,100077,6640,6698
9186,158,100119,6416,7295
9187,198,100084,1852,2003
9188,125,100106,2499,3818
9189,159,100041,1741,3160
9190,126,100083,1621,2702
9191,257,100119,280,1601
9192,144,100112,1414,3732
9193,168,100124,2278,5576
9194,181,100089,462,573
9195,174,100121,44,235
9196,125,100118,3658,4182
9197,158,100098,113,1661
9198,127,100115,4899,5157
9199,128,100084,1144,1201
9200,146,100101,2756,3354
9201,190,100116,89,233
9202,133,100121,3742,6008
9203,143,100120,3220,3289
9204,139,100119,3888,8209
9205,142,100101,1139,5641
9206,126,100100,1494,2027
9207,144,99975,293,416
9208,156,100095,1272,2787
9209,138,100116,2027,2062
9210,151,100028,550,687
9211,126,100087,7547,8827
9212,137,100111,5422,6993
9213,139,100112,5476,7607
9214,125,100107,3903,7146
9215,141,100115,3057,4595
9216,154,100014,2173,3445
9217,180,100099,883,3928
9218,142,100121,640,1666
9219,170,100095,277,286
9220,164,100108,3420,5499
9221,153,100108,1522,2961
9222,142,100123,3306,3429
9223,214,100034,979,1485
9224,135,100053,2830,5062
9225,158,100105,1440,2146
9226,163,100017,802,909
9227,268,100071,206,903
9228,206,100119,1823,2085
9229,135,100124,4541,6067
9230,154,100071,738,1381
9231,130,100107,2567,3552
9232,129,100117,4663,7042
9233,127,100090,1147,1188
9234,170,100115,474,680
9235,186,100096,977,1172
9236,125,100080,3572,4458
9237,280,100101,792,828
9238,138,100096,2587,3367
9239,126,100118,1994,4533
9240,131,99956,687,705
9241,339,100059,612,2781
9242,128,100098,3185,6028
9243,185,100118,2058,2414
9244,151,100119,300,841
9245,130,100101,4731,6079
9246,127,100109,705,3207
9247,128,100099,3809,7697
9248,146,100121,235,8110
9249,131,100097,1173,1505
9250,131,100092,3796,3829
9251,132,100104,4919,8109
9252,163,100089,1054,2216
9253,159,100084,3657,4491
9254,318,100115,671,842
9255,125,100119,1235,2325
9256,136,100065,5645,6798
9257,173,100097,1296,1570
9258,128,100077,3443,5794
9259,128,100112,7463,8236
9260,135,100009,3866,3939
9261,133,100107,6357,7688
9262,140,100078,799,1513
9263,137,100081,1433,2921
9264,172,100124,757,1859
9265,152,100005,1740,1929
9266,133,100121,1009,6213
9267,258,100109,444,1191
9268,133,100118,882,4265
9269,200,100027,1883,2833
9270,222,100091,320,1289
9271,141,100047,5090,6055
9272,130,100085,350,2187
9273,177,100121,3888,5301
9274,173,100123,579,3614
9275,178,100096,1278,2254
9276,130,99976,1952,2196
9277,126,100113,1263,3200
9278,185,100084,6290,6580
9279,146,100103,2068,4289
9280,190,100108,244,987
9281,131,100111,1085,6327
9282,139,100071,1729,3061
9283,244,100091,724,864
9284,126,100101,7232,7270
9285,133,100087,3011,5235
9286,135,100074,1670,4077
9287,156,100104,518,4496
9288,156,100032,174,1126
9289,168,100120,1928,4504
9290,172,100061,2699,2811
9291,131,100124,3279,7257
9292,127,100119,1242,1914
9293,136,100093,1836,2647
9294,136,100103,4463,6787
9295,142,100124,192,2263
9296,125,100106,2507,5395
9297,141,100116,2810,8492
9298,172,100118,6259,6940
9299,129,100068,1789,1803
9300,220,100048,25,41
9301,198,100114,605,1272
9302,141,100113,1922,3721
9303,134,100119,3325,5400
9304,184,100118,2260,2494
9305,153,100101,3578,4111
9306,135,100060,2198,3014
9307,126,100115,2131,3128
9308,180,100105,1526,1590
9309,147,100105,4376,5331
9310,146,100104,872,3045
9311,127,100108,2035,5563
9312,538,100046,333,543
9313,141,100124,2925,3590
9314,158,100116,122,4428
9315,138,100111,258,526
9316,127,100112,1526,4539
9317,127,100101,2816,3309
9318,131,100109,3771,4367
9319,155,100025,2568,4711
9320,130,100120,7614,8807
9321,141,100096,3965,4455
9322,133,100095,7953,10043
9323,130,100117,4457,7410
9324,172,100052,1011,1700
9325,131,100119,4490,4693
9326,129,100124,2065,6912
9327,236,100107,346,714
9328,140,100100,1563,3152
9329,178,100117,1487,1986
9330,129,100116,1516,1762
9331,129,100103,1930,4498
9332,145,100064,1781,1849
9333,130,100111,3034,3845
9334,462,99862,530,933
9335,128,100121,2390,7253
9336,130,100114,6167,7197
9337,131,100004,352,3274
9338,126,100084,6278,8450
9339,128,100123,4459,9969
9340,128,100109,1428,5263
9341,149,100116,1909,5159
9342,133,100124,1462,2846
9343,130,100123,94,4083
9344,158,99992,373,426
9345,125,100090,3534,4386
9346,134,100124,642,808
9347,140,100103,3259,8527
9348,151,100021,1234,2868
9349,133,100109,4184,8313
9350,212,100015,1176,1816
9351,194,100041,986,1186
9352,148,100112,1007,1297
9353,129,100084,1099,2322
9354,219,100114,77,794
9355,143,100124,2483,8187
9356,162,100115,124,2667
9357,182,100076,640,679
9358,132,100066,2680,5679
9359,180,100104,2671,2962
9360,128,100091,6133,8746
9361,149,100047,1411,1969
9362,161,100112,2190,6627
9363,133,100088,9967,10303
9364,357,99925,1006,1302
9365,174,100121,2688,5086
9366,217,100059,1065,1521
9367,151,100102,1481,4041
9368,125,100120,2330,3517
9369,198,100119,535,795
9370,174,99814,597,1299
9371,231,100122,207,1060
9372,133,100122,2093,2221
9373,276,99897,259,973
9374,255,100078,1242,1772
9375,151,99949,2457,2667
9376,153,100122,1661,3770
9377,174,100114,451,1333
9378,161,100123,834,6199
9379,134,100112,929,3770
9380,206,100062,915,965
9381,137,100114,1390,7294
9382,163,100098,2451,3070
9383,132,100111,2518,4749
9384,148,100123,1455,4778
9385,171,100121,2005,4684
9386,142,100120,4540,4956
9387,130,100085,540,3008
9388,181,99958,760,1000
9389,125,100095,246,6041
9390,251,100080,258,352
9391,125,100124,3663,6273
9392,156,100099,6513,8305
9393,126,100100,382,483
9394,136,100117,4212,6136
9395,164,100046,192,306
9396,131,100080,2590,3329
9397,300,100116,660,964
9398,154,100088,366,1346
9399,162,100108,3236,5541
9400,170,100120,1803,2702
9401,158,100044,432,1165
9402,190,100123,214,1225
9403,144,100102,4536,5259
9404,129,100118,3853,4112
9405,152,100097,4611,8419
9406,163,100100,875,1121
9407,128,100114,1175,3080
9408,153,100120,1375,2595
9409,128,100121,4187,6821
9410,171,100095,82,1684
9411,144,100089,2296,5877
9412,608,100097,303,331
9413,125,100113,4064,4188
9414,126,100077,295,4681
9415,126,100089,2898,3961
9416,128,100089,3931,6532
9417,129,100109,2934,5742
9418,139,100086,3193,3477
9419,141,100101,1352,1973
9420,128,100107,4689,5069
9421,129,100117,2853,5226
9422,125,100113,3591,6224
9423,148,100097,1334,1426
9424,150,100069,1858,2485
9425,168,100110,318,3592
9426,167,100087,2080,2156
9427,131,100094,4800,5138
9428,143,100074,1107,1379
9429,162,100117,196,935
9430,126,100096,2799,5221
9431,138,99979,316,638
9432,178,100122,479,881
9433,149,100120,1102,4326
9434,159,100039,944,2268
9435,139,100081,14,1186
9436,130,100107,5703,5749
9437,166,100082,362,1063
9438,167,100069,1550,1628
9439,155,100116,507,2685
9440,134,100121,291,825
9441,206,100067,1528,2582
9442,158,100120,242,1017
9443,191,100042,29,2942
9444,152,100124,163,1408
9445,149,100113,3565,4453
9446,144,100102,8911,10013
9447,139,100116,2291,2711
9448,152,100110,1671,4006
9449,126,100123,2881,3285
9450,144,100123,646,4269
9451,221,99974,923,1267
9452,126,100120,1264,5886
9453,170,100114,1146,1516
9454,133,100117,2408,3340
9455,172,100123,4785,5584
9456,145,100119,3295,7041
9457,165,100093,1009,2519
9458,127,100115,2698,3817
9459,189,99990,512,617
9460,130,100114,1972,2448
9461,139,100109,2141,2175
9462,130,100120,2938,5654
9463,139,100124,7420,9051
9464,133,100123,4266,7842
9465,146,100045,6965,8179
9466,151,100115,163,5181
9467,139,100120,1786,3626
9468,138,100009,117,886
9469,137,100066,1077,1673
9470,125,100119,1518,6424
9471,137,100123,1429,3272
9472,147,100082,2034,3001
9473,133,100122,2734,7409
9474,488,99869,302,855
9475,127,100099,5951,8456
9476,165,99970,23,687
9477,134,100110,2262,3584
9478,135,100119,5280,6219
9479,155,100114,101,1135
9480,176,100124,2743,6670
9481,129,100108,3905,6497
9482,130,100122,860,7222
9483,144,100083,2989,5192
9484,142,100105,2028,2191
9485,129,100110,3929,6555
9486,142,100106,6879,7931
9487,181,100008,852,1069
9488,144,100105,7329,7875
9489,156,100096,1733,4450
9490,138,100100,164,4357
9491,147,100109,1032,1171
9492,219,100117,1066,1159
9493,170,100116,1848,2073
9494,195,100120,1898,5755
9495,136,100120,4192,9818
9496,131,100123,5195,7240
9497,169,100059,474,490
9498,175,100110,6566,7536
9499,131,100120,194,396
9500,176,100100,476,609
9501,194,100095,2310,3827
9502,126,100122,2014,2610
9503,141,100105,4591,5807
9504,132,100110,3920,4480
9505,159,100120,221,1393
9506,151,100015,3357,4692
9507,166,99965,412,2070
9508,148,100076,2194,4435
9509,125,100124,3030,3843
9510,125,100113,980,7855
9511,128,100119,4378,7755
9512,165,100096,745,870
9513,137,100124,3225,3401
9514,132,100071,469,1543
9515,144,100116,2456,8897
9516,131,100106,5923,7588
9517,163,100114,1127,8332
9518,163,99992,695,766
9519,438,99911,326,516
9520,136,100119,2183,4165
9521,126,100113,809,1407
9522,145,100115,1198,5070
9523,128,100110,697,3127
9524,128,100095,3360,9558
9525,153,100085,3348,9410
9526,140,100102,1479,2351
9527,133,100120,2257,4390
9528,243,99872,547,948
9529,145,100102,2808,2907
9530,135,100090,826,2623
9531,143,100100,6657,8745
9532,225,100082,1173,1364
9533,126,100111,4876,9004
9534,127,100107,494,4774
9535,134,100115,1269,4871
9536,127,100087,6878,7701
9537,164,100122,276,4050
9538,142,100109,908,6740
9539,144,100117,1340,3047
9540,135,100124,664,1352
9541,137,100091,2737,5625
9542,131,100092,2406,3840
9543,126,100096,8027,9809
9544,173,100122,323,2474
9545,125,100121,2803,6568
9546,143,100056,6453,6505
9547,132,100105,571,2453
9548,143,99992,1374,1899
9549,175,100115,588,780
9550,154,100055,236,2993
9551,149,100099,1817,3019
9552,193,100105,1094,1444
9553,239,100074,677,711
9554,127,100109,1821,2891
9555,125,100122,1348,6572
9556,132,100123,5067,5653
9557,125,100118,1060,2507
9558,147,99824,418,1241
9559,126,100094,634,766
9560,127,100104,3153,8310
9561,141,100119,3560,4656
9562,132,100118,2218,5392
9563,140,100117,3516,3576
9564,125,100116,4518,8552
9565,164,100076,1979,2129
9566,145,100122,2240,3911
9567,187,100109,896,1268
9568,155,100120,312,573
9569,129,100124,9393,9597
9570,126,100119,1844,5450
9571,134,100088,6709,7500
9572,158,100119,1956,4903
9573,250,100052,631,662
9574,208,100120,69,9224
9575,244,100113,2155,2287
9576,125,100109,2961,3011
9577,133,100117,6128,7680
9578,126,100092,3421,3485
9579,136,100115,1300,1897
9580,126,100095,518,981
9581,125,100088,1199,1534
9582,143,100104,3110,3376
9583,139,100114,3470,4717
9584,152,100109,168,873
9585,150,100105,1210,1702
9586,127,100104,4372,6836
